OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/12/26 5:03 AM,1401902036,INNER BOX NAG 2/3,0,200,"pc
",A,PSLB,100
7/12/26 5:03 AM,1201703006,COVER TAPE  SPTA-55-480,0,43200,"meter
",A,PSLB,24000
7/12/26 5:03 AM,1201704004,C-TAPE TP-B15-PS(H),0,4000,"meter
",A,PSLB,0
7/12/26 5:03 AM,1401990005,FINGER STALL ( S ),0,10080,"pc
",A,PSLB,2880
7/12/26 5:03 AM,1401990007,FINGER STALL ( M ),0,4320,"pc
",A,PSLB,0
7/12/26 5:03 AM,1401990015,PLAM FIT GLOVES (L),0,50,"pc
",A,PSLB,3
7/12/26 5:03 AM,1401990016,PLAM FIT GLOVES (M),0,226,"pc
",A,PSLB,13
7/12/26 5:03 AM,1401990017,PLAM FIT GLOVES (S),0,124,"pc
",A,PSLB,141
7/12/26 5:03 AM,1401990064,CARBON FACE MASK 4PLY,0,165,"pc
",A,PSLB,155
7/12/26 5:04 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,129,"pc
",A,PSLB,0
7/12/26 5:04 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",A,PSLB,0
7/12/26 5:04 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",A,PSLB,0
7/12/26 5:13 AM,1201400002,SILCOAT RN - 10AO,0,3.915,kg,A,PSLB,1.56
7/12/26 5:13 AM,1201400003,SILCOAT RN - 10BO,0,1.305,kg,A,PSLB,0.52
7/12/26 5:13 AM,1201500041,METHYL ISOBUTYL KETONE,0,30,liter,A,PSLB,10
7/12/26 5:13 AM,1201500040,SFCOAT MK-2,0,27.5,kg,A,PSLB,8.5
7/12/26 5:13 AM,1201400001,BUTYL GLYCIDIL ETHER,0,547,g,A,PSLB,89
7/12/26 5:13 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1183,pc,A,PSLB,144
7/12/26 5:13 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),0,190,pc,A,PSLB,83
7/12/26 5:13 AM,1401400015,Syring PS 5N,0,3636,pc,A,PSLB,286
7/12/26 5:13 AM,1401990003,PIECE OF CLOTHES,0,26,"kg
",A,PSLB,4
7/12/26 5:13 AM,1401400011,ETHYL ALCOHOL 95%,0,9,kg,A,PSLB,10
7/12/26 5:13 AM,2405001024,Pulse ECU-B2-NT L/F,48750,46200,"pc
",A,PSLB,36000
7/12/26 5:13 AM,2405001023,Pulse ECU-B3-NT L/F,25050,56100,"pc
",A,PSLB,22050
7/12/26 5:13 AM,2405001022,Pulse ECU-B15-NT L/F,2700,6150,"pc
",A,PSLB,2550
7/12/26 5:13 AM,1201500048,SFCOAT MK-3H,0,3,kg,A,PSLB,2.5
7/12/26 5:49 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),0,285,kg,A,PSLB,263
7/12/26 5:49 AM,1201500002,COMPOUND EMEC-6,0,20,kg,A,PSLB,2.2
7/12/26 5:49 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,30,kg,A,PSLB,1.5
7/12/26 5:49 AM,1201500036,COMPOUND CV9800,0,24.6,kg,A,PSLB,0.8
7/12/26 5:49 AM,1201500008,RUBCLEAN,0,19,kg,A,PSLB,6.7
7/12/26 5:49 AM,1201520009,ABRASIVE MM-P220,0,120,"kg
",A,PSLB,60
7/12/26 5:49 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,470,g,A,PSLB,50
7/12/26 5:49 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,1000,pc,A,PSLB,200
7/13/26 5:20 AM,1201560005,ZN FILM 9Z-240(A&B2),0,9,"kg
",A,PSLB,3
7/13/26 5:20 AM,1401560005,GLASS WOOL(KARAKURI),50,200,pc,A,PSLB,0
7/13/26 5:20 AM,1201701006,PLA-REEL EIAJRRM08B-I,2200,5600,pc,A,PSLB,3400
7/13/26 5:20 AM,1201702018,C-TAPE TP-NW-PS(H) B3,16000,16000,"meter
",A,PSLB,10000
7/13/26 5:20 AM,1201702005,C-TAPE TP-S-PS (H) B2,7872,25584,"meter
",A,PSLB,3936
7/13/26 5:20 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,15300,"meter
",A,PSLB,200
7/13/26 5:20 AM,1401901003,STICKER 7X5.3CM REMOVE,7500,17500,"pc
",A,PSLB,12500
7/13/26 5:20 AM,1401901012,Ribbon 76.2 X 210 M.,5,5,"pc
",A,PSLB,2
7/13/26 5:20 AM,1401902030,INNER BOX NAG 3/5,300,400,"pc
",A,PSLB,450
7/13/26 5:20 AM,1401902031,INNER BOX NAG 5/7,150,350,"pc
",A,PSLB,100
7/13/26 5:20 AM,1401902036,INNER BOX NAG 2/3,200,250,"pc
",A,PSLB,150
7/13/26 5:20 AM,1201703006,COVER TAPE  SPTA-55-480,28800,52800,"meter
",A,PSLB,19200
7/13/26 5:20 AM,1201704004,C-TAPE TP-B15-PS(H),0,4000,"meter
",A,PSLB,0
7/13/26 5:20 AM,1401990005,FINGER STALL ( S ),7200,14400,"pc
",A,PSLB,2880
7/13/26 5:20 AM,1401990007,FINGER STALL ( M ),2880,7200,"pc
",A,PSLB,0
7/13/26 5:20 AM,1401990015,PLAM FIT GLOVES (L),0,40,"pc
",A,PSLB,10
7/13/26 5:20 AM,1401990016,PLAM FIT GLOVES (M),200,420,"pc
",A,PSLB,6
7/13/26 5:21 AM,1401990017,PLAM FIT GLOVES (S),300,310,"pc
",A,PSLB,114
7/13/26 5:21 AM,1401990064,CARBON FACE MASK 4PLY,250,150,"pc
",A,PSLB,265
7/13/26 5:21 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",A,PSLB,19
7/13/26 5:21 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",A,PSLB,0
7/13/26 5:21 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",A,PSLB,0
7/13/26 5:43 AM,1201400002,SILCOAT RN - 10AO,4.5,6.825,kg,A,PSLB,1.59
7/13/26 5:43 AM,1201400003,SILCOAT RN - 10BO,1.5,2.275,kg,A,PSLB,0.53
7/13/26 5:43 AM,1201500041,METHYL ISOBUTYL KETONE,20,30,liter,A,PSLB,20
7/13/26 5:43 AM,1201500040,SFCOAT MK-2,28,38.5,kg,A,PSLB,17
7/13/26 5:43 AM,1201400001,BUTYL GLYCIDIL ETHER,500,957,g,A,PSLB,90
7/13/26 5:43 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1039,pc,A,PSLB,144
7/13/26 5:43 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),0,117,pc,A,PSLB,73
7/13/26 5:43 AM,1401400015,Syring PS 5N,0,3350,pc,A,PSLB,286
7/13/26 5:43 AM,1401990003,PIECE OF CLOTHES,10,30,"kg
",A,PSLB,6
7/13/26 5:43 AM,1401400011,ETHYL ALCOHOL 95%,15,17,kg,A,PSLB,7
7/13/26 5:43 AM,2405001024,Pulse ECU-B2-NT L/F,39900,47700,"pc
",A,PSLB,38400
7/13/26 5:43 AM,2405001023,Pulse ECU-B3-NT L/F,14400,46650,"pc
",A,PSLB,23850
7/13/26 5:43 AM,2405001022,Pulse ECU-B15-NT L/F,0,3900,"pc
",A,PSLB,2250
7/13/26 5:43 AM,1201500048,SFCOAT MK-3H,13,14.6,kg,A,PSLB,1.4
7/13/26 5:47 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),315,315,kg,A,PSLB,285
7/13/26 5:47 AM,1201500002,COMPOUND EMEC-6,0,18,kg,A,PSLB,2
7/13/26 5:47 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,28,kg,A,PSLB,2
7/13/26 5:47 AM,1201500036,COMPOUND CV9800,0,24,kg,A,PSLB,0.6
7/13/26 5:47 AM,1201500008,RUBCLEAN,10,24,kg,A,PSLB,5
7/13/26 5:47 AM,1201520009,ABRASIVE MM-P220,80,150,"kg
",A,PSLB,50
7/13/26 5:48 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,420,g,A,PSLB,50
7/13/26 5:48 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,800,pc,A,PSLB,200
7/14/26 5:01 AM,1201400002,SILCOAT RN - 10AO,0,5.265,kg,A,PSLB,1.56
7/14/26 5:01 AM,1201400003,SILCOAT RN - 10BO,0,1.755,kg,A,PSLB,0.52
7/14/26 5:01 AM,1201500041,METHYL ISOBUTYL KETONE,20,40,liter,A,PSLB,10
7/14/26 5:01 AM,1201500040,SFCOAT MK-2,14,44,kg,A,PSLB,8.5
7/14/26 5:01 AM,1201400001,BUTYL GLYCIDIL ETHER,0,865,g,A,PSLB,92
7/14/26 5:01 AM,1401400007,NEEDLE NM-22G-13*(2HD),1000,1895,pc,A,PSLB,144
7/14/26 5:01 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),240,278,pc,A,PSLB,79
7/14/26 5:01 AM,1401400015,Syring PS 5N,0,3070,pc,A,PSLB,280
7/14/26 5:01 AM,1401990003,PIECE OF CLOTHES,0,24,"kg
",A,PSLB,6
7/14/26 5:01 AM,1401400011,ETHYL ALCOHOL 95%,0,8,kg,A,PSLB,9
7/14/26 5:01 AM,2405001024,Pulse ECU-B2-NT L/F,31350,44250,"pc
",A,PSLB,34800
7/14/26 5:01 AM,2405001023,Pulse ECU-B3-NT L/F,28200,51150,"pc
",A,PSLB,23700
7/14/26 5:01 AM,2405001022,Pulse ECU-B15-NT L/F,3750,5550,"pc
",A,PSLB,2100
7/14/26 5:01 AM,1201500048,SFCOAT MK-3H,0,11.5,kg,A,PSLB,3.1
7/14/26 5:18 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),375,420,kg,A,PSLB,270
7/14/26 5:18 AM,1201500002,COMPOUND EMEC-6,0,15,kg,A,PSLB,3
7/14/26 5:18 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,26,kg,A,PSLB,2
7/14/26 5:18 AM,1201500036,COMPOUND CV9800,0,22.8,kg,A,PSLB,1.2
7/14/26 5:18 AM,1201500008,RUBCLEAN,0,18,kg,A,PSLB,6
7/14/26 5:18 AM,1201520009,ABRASIVE MM-P220,80,160,"kg
",A,PSLB,70
7/14/26 5:18 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,380,g,A,PSLB,40
7/14/26 5:18 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,600,pc,A,PSLB,200
7/14/26 5:59 AM,1201560005,ZN FILM 9Z-240(A&B2),15.34,21,"kg
",A,PSLB,3.34
7/14/26 5:59 AM,1401560005,GLASS WOOL(KARAKURI),50,250,pc,A,PSLB,0
7/14/26 5:59 AM,1201701006,PLA-REEL EIAJRRM08B-I,2200,6000,pc,A,PSLB,1800
7/14/26 5:59 AM,1201702018,C-TAPE TP-NW-PS(H) B3,18000,24000,"meter
",A,PSLB,10000
7/14/26 5:59 AM,1201702005,C-TAPE TP-S-PS (H) B2,9840,25584,"meter
",A,PSLB,9840
7/14/26 5:59 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,15000,"meter
",A,PSLB,300
7/14/26 5:59 AM,1401901003,STICKER 7X5.3CM REMOVE,10000,22500,"pc
",A,PSLB,5000
7/14/26 5:59 AM,1401901012,Ribbon 76.2 X 210 M.,,6,"pc
",A,PSLB,1
7/14/26 5:59 AM,1401902030,INNER BOX NAG 3/5,350,500,"pc
",A,PSLB,250
7/14/26 5:59 AM,1401902031,INNER BOX NAG 5/7,200,500,"pc
",A,PSLB,50
7/14/26 5:59 AM,1401902036,INNER BOX NAG 2/3,200,300,"pc
",A,PSLB,150
7/14/26 5:59 AM,1201703006,COVER TAPE  SPTA-55-480,28800,62400,"meter
",A,PSLB,19200
7/14/26 5:59 AM,1201704004,C-TAPE TP-B15-PS(H),4000,7500,"meter
",A,PSLB,500
7/14/26 5:59 AM,1401990005,FINGER STALL ( S ),0,12960,"pc
",A,PSLB,1440
7/14/26 6:00 AM,1401990007,FINGER STALL ( M ),0,7200,"pc
",A,PSLB,0
7/14/26 6:00 AM,1401990015,PLAM FIT GLOVES (L),0,30,"pc
",A,PSLB,10
7/14/26 6:00 AM,1401990016,PLAM FIT GLOVES (M),0,410,"pc
",A,PSLB,10
7/14/26 6:00 AM,1401990017,PLAM FIT GLOVES (S),0,210,"pc
",A,PSLB,100
7/14/26 6:00 AM,1401990064,CARBON FACE MASK 4PLY,0,50,"pc
",A,PSLB,100
7/14/26 6:00 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",A,PSLB,0
7/14/26 6:00 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",A,PSLB,0
7/14/26 6:00 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",A,PSLB,0
7/15/26 5:16 AM,1201560005,ZN FILM 9Z-240(A&B2),0,18.5,"kg
",C,PSLB,2.5
7/15/26 5:16 AM,1401560005,GLASS WOOL(KARAKURI),50,250,pc,C,PSLB,50
7/15/26 5:16 AM,1201701006,PLA-REEL EIAJRRM08B-I,2200,7200,pc,C,PSLB,1000
7/15/26 5:16 AM,1201702018,C-TAPE TP-NW-PS(H) B3,18000,34000,"meter
",C,PSLB,8000
7/15/26 5:16 AM,1201702005,C-TAPE TP-S-PS (H) B2,7872,23616,"meter
",C,PSLB,9840
7/15/26 5:16 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,15000,"meter
",C,PSLB,0
7/15/26 5:16 AM,1401901003,STICKER 7X5.3CM REMOVE,7500,22500,"pc
",C,PSLB,7500
7/15/26 5:16 AM,1401901012,Ribbon 76.2 X 210 M.,10,15,"pc
",C,PSLB,1
7/15/26 5:16 AM,1401902030,INNER BOX NAG 3/5,300,600,"pc
",C,PSLB,200
7/15/26 5:17 AM,1401902031,INNER BOX NAG 5/7,150,500,"pc
",C,PSLB,150
7/15/26 5:17 AM,1401902036,INNER BOX NAG 2/3,200,400,"pc
",C,PSLB,100
7/15/26 5:17 AM,1201703006,COVER TAPE  SPTA-55-480,28800,73920,"meter
",C,PSLB,17280
7/15/26 5:17 AM,1201704004,C-TAPE TP-B15-PS(H),0,7000,"meter
",C,PSLB,500
7/15/26 5:17 AM,1401990005,FINGER STALL ( S ),4320,15840,"pc
",C,PSLB,1440
7/15/26 5:17 AM,1401990007,FINGER STALL ( M ),0,7200,"pc
",C,PSLB,0
7/15/26 5:17 AM,1401990015,PLAM FIT GLOVES (L),50,70,"pc
",C,PSLB,10
7/15/26 5:17 AM,1401990016,PLAM FIT GLOVES (M),0,400,"pc
",C,PSLB,10
7/15/26 5:17 AM,1401990017,PLAM FIT GLOVES (S),300,380,"pc
",C,PSLB,130
7/15/26 5:17 AM,1401990064,CARBON FACE MASK 4PLY,250,150,"pc
",C,PSLB,150
7/15/26 5:17 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",C,PSLB,0
7/15/26 5:17 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",C,PSLB,0
7/15/26 5:17 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",C,PSLB,0
7/15/26 5:29 AM,1201400002,SILCOAT RN - 10AO,4.5,8.145,kg,C,PSLB,1.62
7/15/26 5:29 AM,1201400003,SILCOAT RN - 10BO,1.5,2.715,kg,C,PSLB,0.54
7/15/26 5:29 AM,1201500041,METHYL ISOBUTYL KETONE,20,40,liter,C,PSLB,20
7/15/26 5:29 AM,1201500040,SFCOAT MK-2,28,55,kg,C,PSLB,17
7/15/26 5:29 AM,1201400001,BUTYL GLYCIDIL ETHER,0,773,g,C,PSLB,92
7/15/26 5:29 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1745,pc,C,PSLB,150
7/15/26 5:29 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),0,193,pc,C,PSLB,85
7/15/26 5:29 AM,1401400015,Syring PS 5N,5000,7772,pc,C,PSLB,298
7/15/26 5:29 AM,1401990003,PIECE OF CLOTHES,0,20,"kg
",C,PSLB,4
7/15/26 5:29 AM,1401400011,ETHYL ALCOHOL 95%,15,16,kg,C,PSLB,7
7/15/26 5:29 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),435,570,kg,C,PSLB,285
7/15/26 5:29 AM,1201500002,COMPOUND EMEC-6,15,27.5,kg,C,PSLB,2.5
7/15/26 5:29 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,24.2,kg,C,PSLB,1.8
7/15/26 5:29 AM,1201500036,COMPOUND CV9800,0,22,kg,C,PSLB,0.8
7/15/26 5:29 AM,1201500008,RUBCLEAN,10,23.5,kg,C,PSLB,4.5
7/15/26 5:30 AM,1201520009,ABRASIVE MM-P220,80,160,"kg
",C,PSLB,80
7/15/26 5:30 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,335,g,C,PSLB,45
7/15/26 5:30 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),500,900,pc,C,PSLB,200
7/15/26 5:30 AM,2405001024,Pulse ECU-B2-NT L/F,38700,45150,"pc
",C,PSLB,37800
7/15/26 5:30 AM,2405001023,Pulse ECU-B3-NT L/F,18600,46350,"pc
",C,PSLB,23400
7/15/26 5:30 AM,2405001022,Pulse ECU-B15-NT L/F,0,3150,"pc
",C,PSLB,2400
7/16/26 5:49 AM,1201400002,SILCOAT RN - 10AO,0,6.48,kg,C,PSLB,1.665
7/16/26 5:49 AM,1201400003,SILCOAT RN - 10BO,0,2.16,kg,C,PSLB,0.555
7/16/26 5:49 AM,1201500041,METHYL ISOBUTYL KETONE,30,60,liter,C,PSLB,10
7/16/26 5:49 AM,1201500040,SFCOAT MK-2,14,60.5,kg,C,PSLB,8.5
7/16/26 5:49 AM,1201400001,BUTYL GLYCIDIL ETHER,500,1186,g,C,PSLB,87
7/16/26 5:49 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1601,pc,C,PSLB,144
7/16/26 5:49 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),240,351,pc,C,PSLB,82
7/16/26 5:49 AM,1401400015,Syring PS 5N,0,7470,pc,C,PSLB,302
7/16/26 5:49 AM,1401990003,PIECE OF CLOTHES,0,17,"kg
",C,PSLB,3
7/16/26 5:49 AM,1401400011,ETHYL ALCOHOL 95%,15,26,kg,C,PSLB,5
7/16/26 5:49 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),375,675,kg,C,PSLB,270
7/16/26 5:50 AM,1201500002,COMPOUND EMEC-6,0,25,kg,C,PSLB,2.5
7/16/26 5:50 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,22,kg,C,PSLB,2.2
7/16/26 5:50 AM,1201500036,COMPOUND CV9800,0,21.2,kg,C,PSLB,0.8
7/16/26 5:50 AM,1201500008,RUBCLEAN,0,17.4,kg,C,PSLB,6.1
7/16/26 5:50 AM,1201520009,ABRASIVE MM-P220,80,180,"kg
",C,PSLB,60
7/16/26 5:50 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),4500,4785,g,C,PSLB,50
7/16/26 5:50 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,720,pc,C,PSLB,180
7/16/26 5:50 AM,2405001024,Pulse ECU-B2-NT L/F,44550,46650,"pc
",C,PSLB,43050
7/16/26 5:50 AM,2405001023,Pulse ECU-B3-NT L/F,20400,38250,"pc
",C,PSLB,28500
7/16/26 5:50 AM,2405001022,Pulse ECU-B15-NT L/F,4050,4950,"pc
",C,PSLB,2250
7/16/26 5:53 AM,1201560005,ZN FILM 9Z-240(A&B2),0,16,"kg
",C,PSLB,2.5
7/16/26 5:53 AM,1401560005,GLASS WOOL(KARAKURI),50,300,pc,C,PSLB,0
7/16/26 5:53 AM,1201701006,PLA-REEL EIAJRRM08B-I,2200,7600,pc,C,PSLB,1800
7/16/26 5:53 AM,1201702018,C-TAPE TP-NW-PS(H) B3,18000,41000,"meter
",C,PSLB,11000
7/16/26 5:53 AM,1201702005,C-TAPE TP-S-PS (H) B2,9840,23616,"meter
",C,PSLB,9840
7/16/26 5:53 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,14000,"meter
",C,PSLB,1000
7/16/26 5:53 AM,1401901003,STICKER 7X5.3CM REMOVE,10000,25000,"pc
",C,PSLB,7500
7/16/26 5:53 AM,1401901012,Ribbon 76.2 X 210 M.,0,13,"pc
",C,PSLB,2
7/16/26 5:53 AM,1401902030,INNER BOX NAG 3/5,300,750,"pc
",C,PSLB,150
7/16/26 5:53 AM,1401902031,INNER BOX NAG 5/7,200,650,"pc
",C,PSLB,50
7/16/26 5:53 AM,1401902036,INNER BOX NAG 2/3,200,500,"pc
",C,PSLB,100
7/16/26 5:53 AM,1201703006,COVER TAPE  SPTA-55-480,28800,82080,"meter
",C,PSLB,20640
7/16/26 5:53 AM,1201704004,C-TAPE TP-B15-PS(H),2000,8000,"meter
",C,PSLB,1000
7/16/26 5:53 AM,1401990005,FINGER STALL ( S ),0,12960,"pc
",C,PSLB,2880
7/16/26 5:53 AM,1401990007,FINGER STALL ( M ),0,5760,"pc
",C,PSLB,1440
7/16/26 5:53 AM,1401990015,PLAM FIT GLOVES (L),0,60,"pc
",C,PSLB,10
7/16/26 5:53 AM,1401990016,PLAM FIT GLOVES (M),0,380,"pc
",C,PSLB,20
7/16/26 5:53 AM,1401990017,PLAM FIT GLOVES (S),0,250,"pc
",C,PSLB,130
7/16/26 5:53 AM,1401990064,CARBON FACE MASK 4PLY,300,300,"pc
",C,PSLB,150
7/16/26 5:54 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",C,PSLB,0
7/16/26 5:54 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",C,PSLB,0
7/16/26 5:54 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",C,PSLB,0
7/17/26 5:25 AM,1201400002,SILCOAT RN - 10AO,2.7,7.545,kg,C,PSLB,1.635
7/17/26 5:25 AM,1201400003,SILCOAT RN - 10BO,0.9,2.515,kg,C,PSLB,0.545
7/17/26 5:25 AM,1201500041,METHYL ISOBUTYL KETONE,30,80,liter,C,PSLB,10
7/17/26 5:25 AM,1201500040,SFCOAT MK-2,28,80,kg,C,PSLB,8.5
7/17/26 5:25 AM,1201400001,BUTYL GLYCIDIL ETHER,0,1099,g,C,PSLB,87
7/17/26 5:25 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1457,pc,C,PSLB,144
7/17/26 5:25 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),0,279,pc,C,PSLB,72
7/17/26 5:25 AM,1401400015,Syring PS 5N,0,7176,pc,C,PSLB,294
7/17/26 5:25 AM,1401990003,PIECE OF CLOTHES,20,34,"kg
",C,PSLB,3
7/17/26 5:25 AM,1401400011,ETHYL ALCOHOL 95%,30,48,kg,C,PSLB,8
7/17/26 5:25 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),450,870,kg,C,PSLB,255
7/17/26 5:25 AM,1201500002,COMPOUND EMEC-6,0,23,kg,C,PSLB,2
7/17/26 5:25 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,20.6,kg,C,PSLB,1.4
7/17/26 5:25 AM,1201500036,COMPOUND CV9800,0,20.5,kg,C,PSLB,0.7
7/17/26 5:25 AM,1201500008,RUBCLEAN,20,32.7,kg,C,PSLB,4.7
7/17/26 5:25 AM,1201520009,ABRASIVE MM-P220,100,240,"kg
",C,PSLB,40
7/17/26 5:25 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,4725,g,C,PSLB,60
7/17/26 5:25 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,540,pc,C,PSLB,180
7/17/26 5:25 AM,2405001024,Pulse ECU-B2-NT L/F,44100,45000,"pc
",C,PSLB,45750
7/17/26 5:25 AM,2405001023,Pulse ECU-B3-NT L/F,30750,40050,"pc
",C,PSLB,28950
7/17/26 5:25 AM,2405001022,Pulse ECU-B15-NT L/F,5550,7650,"pc
",C,PSLB,2850
7/17/26 5:37 AM,1201560005,ZN FILM 9Z-240(A&B2),15.34,29,"kg
",C,PSLB,2.34
7/17/26 5:37 AM,1401560005,GLASS WOOL(KARAKURI),50,350,pc,C,PSLB,0
7/17/26 5:37 AM,1201701006,PLA-REEL EIAJRRM08B-I,2200,6200,pc,C,PSLB,3600
7/17/26 5:38 AM,1201702018,C-TAPE TP-NW-PS(H) B3,16000,45000,"meter
",C,PSLB,12000
7/17/26 5:38 AM,1201702005,C-TAPE TP-S-PS (H) B2,7872,24600,"meter
",C,PSLB,6888
7/17/26 5:38 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,14000,"meter
",C,PSLB,0
7/17/26 5:38 AM,1401901003,STICKER 7X5.3CM REMOVE,7500,27500,"pc
",C,PSLB,5000
7/17/26 5:38 AM,1401901012,Ribbon 76.2 X 210 M.,5,16,"pc
",C,PSLB,2
7/17/26 5:38 AM,1401902030,INNER BOX NAG 3/5,350,900,"pc
",C,PSLB,200
7/17/26 5:38 AM,1401902031,INNER BOX NAG 5/7,150,800,"pc
",C,PSLB,0
7/17/26 5:38 AM,1401902036,INNER BOX NAG 2/3,200,500,"pc
",C,PSLB,200
7/17/26 5:38 AM,1201703006,COVER TAPE  SPTA-55-480,28800,91200,"meter
",C,PSLB,19680
7/17/26 5:38 AM,1201704004,C-TAPE TP-B15-PS(H),0,7000,"meter
",C,PSLB,1000
7/17/26 5:38 AM,1401990005,FINGER STALL ( S ),7200,14400,"pc
",C,PSLB,5760
7/17/26 5:38 AM,1401990007,FINGER STALL ( M ),2880,8640,"pc
",C,PSLB,0
7/17/26 5:38 AM,1401990015,PLAM FIT GLOVES (L),0,41,"pc
",C,PSLB,19
7/17/26 5:38 AM,1401990016,PLAM FIT GLOVES (M),200,555,"pc
",C,PSLB,25
7/17/26 5:38 AM,1401990017,PLAM FIT GLOVES (S),300,424,"pc
",C,PSLB,126
7/17/26 5:38 AM,1401990064,CARBON FACE MASK 4PLY,250,400,"pc
",C,PSLB,150
7/17/26 5:38 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",C,PSLB,0
7/17/26 5:38 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",C,PSLB,0
7/17/26 5:38 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,60,"pc
",C,PSLB,0
7/18/26 5:16 AM,1201400002,SILCOAT RN - 10AO,0,5.97,kg,C,PSLB,1.575
7/18/26 5:16 AM,1201400003,SILCOAT RN - 10BO,0,1.99,kg,C,PSLB,0.525
7/18/26 5:16 AM,1201500041,METHYL ISOBUTYL KETONE,0,60,liter,C,PSLB,20
7/18/26 5:16 AM,1201500040,SFCOAT MK-2,0,63,kg,C,PSLB,17
7/18/26 5:16 AM,1201400001,BUTYL GLYCIDIL ETHER,0,1005,g,C,PSLB,94
7/18/26 5:16 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1313,pc,C,PSLB,144
7/18/26 5:16 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),0,192,pc,C,PSLB,87
7/18/26 5:16 AM,1401400015,Syring PS 5N,0,6886,pc,C,PSLB,290
7/18/26 5:16 AM,1401990003,PIECE OF CLOTHES,0,31,"kg
",C,PSLB,3
7/18/26 5:16 AM,1401400011,ETHYL ALCOHOL 95%,0,38,kg,C,PSLB,10
7/18/26 5:16 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),0,615,kg,C,PSLB,255
7/18/26 5:16 AM,1201500002,COMPOUND EMEC-6,0,20,kg,C,PSLB,3
