OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/19/26 10:51 PM,1201301007,Silver N-2061(SHOE),0,55,"kg
",C,Polymer,15
7/19/26 10:51 PM,1201301008,RFE-300,0,16,"kg
",C,Polymer,0
7/19/26 10:51 PM,1201301009,RFE-D,0,13,"kg
",C,Polymer,1
7/19/26 10:51 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),0,2000,"pc
",C,Polymer,1500
7/19/26 10:51 PM,1401990017,Plam Fit Gloves (S),0,510,"pc
",C,Polymer,90
7/19/26 10:51 PM,1401990016,Plam Fit Gloves (M),0,420,"pc
",C,Polymer,120
7/19/26 10:51 PM,1401990015,Plam Fit Gloves (L),0,120,"pc
",C,Polymer,10
7/19/26 10:51 PM,1401990098,Mask -3M,0,910,"pc
",C,Polymer,100
7/19/26 10:51 PM,1000000011,Buffer solution PH 2.00,0,1580,"ml
",C,Polymer,0
7/19/26 10:51 PM,1000000007,Buffer solution PH 4.01,0,1950,ml,C,Polymer,10
7/19/26 10:51 PM,1000000010,Buffer solution KCI3,0,1230,ml,C,Polymer,10
7/19/26 10:51 PM,1401990003,PIECE OF CLOTHES,0,2,kg,C,Polymer,2
7/20/26 11:25 PM,1201221009,Chemical RH,0,112,kg,B,Polymer,24
7/20/26 11:25 PM,1201221021,Chemical CW,50,150,kg,B,Polymer,25
7/20/26 11:25 PM,1201221001,Chemical NR,120,256,kg,B,Polymer,104
7/20/26 11:25 PM,1201221004,Chemical TR,48,168,kg,B,Polymer,16
7/20/26 11:25 PM,1201221002,CLEVIOS MV2,200,330,liter,B,Polymer,40
7/20/26 11:25 PM,1201220009,ETHANOL ABSOLUTE,150,360,liter,B,Polymer,160
7/20/26 11:25 PM,1201221010,PTS-100,120,100,kg,B,Polymer,100
7/20/26 11:25 PM,1401400011,ETHYL ALCOHOL 95%,105,210,liter,B,Polymer,45
7/20/26 11:26 PM,1201200005,Phosphoric  Acid (LS),10,17.5,"liter
",B,Polymer,0
7/20/26 11:26 PM,1201220010,OLFINE,0,6.5,"liter
",B,Polymer,1
7/20/26 11:26 PM,1201221018,Clevios K  NANO IL,0,35,"kg
",B,Polymer,0
7/20/26 11:26 PM,1201221023,CLEVIOS K NANO IL-62  ,0,50,"kg
",B,Polymer,10
7/20/26 11:26 PM,1201221020,Clevios K Primer W8,30,90,kg,B,Polymer,20
7/20/26 11:26 PM,1201221031,Clevios K Primer XT,0,23,kg,B,Polymer,0
7/20/26 11:26 PM,1201221019,CLEVIOS  KV2-HV,30,60,kg,B,Polymer,20
7/20/26 11:26 PM,1201221030,CLEVIOS Kplus2,8,21.6,"kg
",B,Polymer,0
7/20/26 11:26 PM,1201221028,CKV5-D,0,120,kg,B,Polymer,20
7/20/26 11:26 PM,1201221029,ECON-CL01,0,10,kg,B,Polymer,0
7/20/26 11:26 PM,1201221024,ETHYLENE GLYCOL,0,12.5,"liter
",B,Polymer,2.5
7/20/26 11:26 PM,1201221026,Polyglycerin # 500 (PG),0,18.9,kg,B,Polymer,0
7/20/26 11:26 PM,1201221015,Ammonium adipate (AA),0,11.54,kg,B,Polymer,0
7/20/26 11:26 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),0,8,"Liter
",B,Polymer,2
7/20/26 11:26 PM,1201301004,Chemical Grp.TC-8265,0,1,"kg
",B,Polymer,1
7/20/26 11:26 PM,1201300004,Butyl acetate,0,14,"liter
",B,Polymer,2.5
7/20/26 11:26 PM,1201301005,Butyl Carbitol,0,2,"liter
",B,Polymer,1
7/20/26 11:26 PM,1201300008,Dawanol  PMA,0,40,"kg
",B,Polymer,0
7/20/26 11:26 PM,1201301007,Silver N-2061(SHOE),20,55,"kg
",B,Polymer,20
7/20/26 11:26 PM,1201301008,RFE-300,0,12,"kg
",B,Polymer,4
7/20/26 11:26 PM,1201301009,RFE-D,0,12,"kg
",B,Polymer,1
7/20/26 11:26 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2000,3000,"pc
",B,Polymer,1000
7/20/26 11:26 PM,1401990016,Plam Fit Gloves (M),150,550,"pc
",B,Polymer,20
7/20/26 11:26 PM,1401990015,Plam Fit Gloves (L),0,120,"pc
",B,Polymer,0
7/20/26 11:26 PM,1401990098,Mask -3M,0,750,"pc
",B,Polymer,160
7/20/26 11:26 PM,1000000011,Buffer solution PH 2.00,0,1570,"ml
",B,Polymer,10
7/20/26 11:26 PM,1000000007,Buffer solution PH 4.01,0,1940,ml,B,Polymer,10
7/20/26 11:26 PM,1000000010,Buffer solution KCI3,0,1220,ml,B,Polymer,10
7/20/26 11:26 PM,1401990003,PIECE OF CLOTHES,0,2,kg,B,Polymer,0
7/20/26 11:35 PM,1401990017,Plam Fit Gloves (S),0,500,"pc
",B,Polymer,10
7/21/26 10:56 PM,1201221009,Chemical RH,0,112,kg,B,Polymer,0
7/21/26 10:56 PM,1201221021,Chemical CW,0,125,kg,B,Polymer,25
7/21/26 10:56 PM,1201221001,Chemical NR,120,256,kg,B,Polymer,120
7/21/26 10:56 PM,1201221004,Chemical TR,48,152,kg,B,Polymer,64
7/21/26 10:56 PM,1201221002,CLEVIOS MV2,0,290,liter,B,Polymer,40
7/21/26 10:56 PM,1201220009,ETHANOL ABSOLUTE,150,390,liter,B,Polymer,120
7/21/26 10:56 PM,1201221010,PTS-100,100,140,kg,B,Polymer,60
7/21/26 10:56 PM,1401400011,ETHYL ALCOHOL 95%,105,255,liter,B,Polymer,60
7/21/26 10:56 PM,1201200005,Phosphoric  Acid (LS),0,17.5,"liter
",B,Polymer,0
7/21/26 10:56 PM,1201220010,OLFINE,15,21,"liter
",B,Polymer,0.5
7/21/26 10:56 PM,1201221018,Clevios K  NANO IL,0,35,"kg
",B,Polymer,0
7/21/26 10:56 PM,1201221023,CLEVIOS K NANO IL-62  ,0,45,"kg
",B,Polymer,5
7/21/26 10:56 PM,1201221020,Clevios K Primer W8,0,90,kg,B,Polymer,0
7/21/26 10:56 PM,1201221031,Clevios K Primer XT,0,23,kg,B,Polymer,0
7/21/26 10:56 PM,1201221019,CLEVIOS  KV2-HV,30,70,kg,B,Polymer,20
7/21/26 10:56 PM,1201221030,CLEVIOS Kplus2,0,19.2,"kg
",B,Polymer,2.4
7/21/26 10:56 PM,1201221028,CKV5-D,0,100,kg,B,Polymer,20
7/21/26 10:56 PM,1201221029,ECON-CL01,0,10,kg,B,Polymer,0
7/21/26 10:56 PM,1201221024,ETHYLENE GLYCOL,10,22.5,"liter
",B,Polymer,0
7/21/26 10:56 PM,1201221026,Polyglycerin # 500 (PG),0,18.9,kg,B,Polymer,0
7/21/26 10:56 PM,1201221015,Ammonium adipate (AA),0,11.54,kg,B,Polymer,0
7/21/26 10:56 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),3,9,"Liter
",B,Polymer,2
7/21/26 10:56 PM,1201301004,Chemical Grp.TC-8265,4,5,"kg
",B,Polymer,0
7/21/26 10:56 PM,1201300004,Butyl acetate,0,14,"liter
",B,Polymer,0
7/21/26 10:56 PM,1201301005,Butyl Carbitol,0,2,"liter
",B,Polymer,0
7/21/26 10:56 PM,1201300008,Dawanol  PMA,0,25,"kg
",B,Polymer,15
7/21/26 10:56 PM,1201301007,Silver N-2061(SHOE),30,65,"kg
",B,Polymer,20
7/21/26 10:56 PM,1201301008,RFE-300,0,12,"kg
",B,Polymer,0
7/21/26 10:57 PM,1201301009,RFE-D,0,12,"kg
",B,Polymer,0
7/21/26 10:57 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2000,2500,"pc
",B,Polymer,2500
7/21/26 10:57 PM,1401990017,Plam Fit Gloves (S),0,440,"pc
",B,Polymer,60
7/21/26 10:57 PM,1401990016,Plam Fit Gloves (M),0,460,"pc
",B,Polymer,90
7/21/26 10:57 PM,1401990015,Plam Fit Gloves (L),0,104,"pc
",B,Polymer,16
7/21/26 10:57 PM,1401990098,Mask -3M,0,600,"pc
",B,Polymer,150
7/21/26 10:57 PM,1000000011,Buffer solution PH 2.00,0,1560,"ml
",B,Polymer,10
7/21/26 10:57 PM,1000000007,Buffer solution PH 4.01,0,1930,ml,B,Polymer,10
7/21/26 10:57 PM,1000000010,Buffer solution KCI3,0,1210,ml,B,Polymer,10
7/21/26 10:57 PM,1401990003,PIECE OF CLOTHES,10,12,kg,B,Polymer,0
